Speed (linear);Time;Acceleration (linear);;;;;;;;;;;;;;;;;;;;;;;;
68,72353485;6,538916417;-8,981223353;;;;;;;;;;;;;;;;;;;;;;;;
68,55374595;6,544181065;-9,133594635;;;;;;;;;;;;;;;;;;;;;;;;
68,38063937;6,54945933;-9,283765041;;;;;;;;;;;;;;;;;;;;;;;;
68,20423155;6,554751538;-9,431778156;;;;;;;;;;;;;;;;;;;;;;;;
68,0245378;6,560058018;-9,577673246;;;;;;;;;;;;;;;;;;;;;;;;
67,84157234;6,565379105;-9,721485752;;;;;;;;;;;;;;;;;;;;;;;;
67,6553484;6,570715136;-9,863247707;;;;;;;;;;;;;;;;;;;;;;;;
67,46587826;6,576066452;-10,00298811;;;;;;;;;;;;;;;;;;;;;;;;
67,27317333;6,581433399;-10,14073324;;;;;;;;;;;;;;;;;;;;;;;;
67,07724413;6,586816327;-10,27650696;;;;;;;;;;;;;;;;;;;;;;;;
66,87810042;6,592215591;-10,41033091;;;;;;;;;;;;;;;;;;;;;;;;
66,67575116;6,597631552;-10,5422248;;;;;;;;;;;;;;;;;;;;;;;;
66,47020458;6,603064573;-10,67220654;;;;;;;;;;;;;;;;;;;;;;;;
66,26146819;6,608515027;-10,80029244;;;;;;;;;;;;;;;;;;;;;;;;
66,04954882;6,613983288;-10,92649735;;;;;;;;;;;;;;;;;;;;;;;;
65,83445262;6,61946974;-11,05083482;;;;;;;;;;;;;;;;;;;;;;;;
65,6161851;6,624974769;-11,1733172;;;;;;;;;;;;;;;;;;;;;;;;
65,39475113;6,63049877;-11,29395573;;;;;;;;;;;;;;;;;;;;;;;;
65,17015497;6,636042143;-11,41276071;;;;;;;;;;;;;;;;;;;;;;;;
64,94240026;6,641605298;-11,5297415;;;;;;;;;;;;;;;;;;;;;;;;
64,71149003;6,647188647;-11,64490666;;;;;;;;;;;;;;;;;;;;;;;;
64,47742673;6,652792614;-11,758264;;;;;;;;;;;;;;;;;;;;;;;;
64,24021223;6,658417627;-11,86982067;;;;;;;;;;;;;;;;;;;;;;;;
63,99984779;6,664064125;-11,97958318;;;;;;;;;;;;;;;;;;;;;;;;
63,7563341;6,669732553;-12,08755748;;;;;;;;;;;;;;;;;;;;;;;;
63,50967129;6,675423365;-12,19374901;;;;;;;;;;;;;;;;;;;;;;;;
63,25985886;6,681137026;-12,29816274;;;;;;;;;;;;;;;;;;;;;;;;
63,00689577;6,686873548;-12,15892586;;;;;;;;;;;;;;;;;;;;;;;;
62,75579597;6,692632933;-12,01531599;;;;;;;;;;;;;;;;;;;;;;;;
62,50667298;6,69841517;-11,86767287;;;;;;;;;;;;;;;;;;;;;;;;
62,25963484;6,704220236;-11,71564188;;;;;;;;;;;;;;;;;;;;;;;;
62,01479857;6,710048092;-11,55882652;;;;;;;;;;;;;;;;;;;;;;;;
61,77229115;6,715898682;-11,39678152;;;;;;;;;;;;;;;;;;;;;;;;
61,53225071;6,721771935;-11,22900453;;;;;;;;;;;;;;;;;;;;;;;;
61,2948279;6,727667757;-11,05492594;;;;;;;;;;;;;;;;;;;;;;;;
61,06018755;6,733586034;-10,87389619;;;;;;;;;;;;;;;;;;;;;;;;
60,82851051;6,739526629;-10,68516991;;;;;;;;;;;;;;;;;;;;;;;;
60,59999597;6,745489375;-10,48788589;;;;;;;;;;;;;;;;;;;;;;;;
60,37486419;6,751474078;-10,2810413;;;;;;;;;;;;;;;;;;;;;;;;
60,15335987;6,75748051;-10,06345809;;;;;;;;;;;;;;;;;;;;;;;;
59,93575618;6,763508403;-9,833738538;;;;;;;;;;;;;;;;;;;;;;;;
59,72235997;6,769557448;-9,590205196;;;;;;;;;;;;;;;;;;;;;;;;
59,51351824;6,775627289;-9,330817988;;;;;;;;;;;;;;;;;;;;;;;;
59,30962655;6,781717512;-9,053056844;;;;;;;;;;;;;;;;;;;;;;;;
59,11114008;6,787827638;-8,753750488;;;;;;;;;;;;;;;;;;;;;;;;
58,91858861;6,793957113;-8,428817554;;;;;;;;;;;;;;;;;;;;;;;;
58,73259739;6,800105293;-8,072857799;;;;;;;;;;;;;;;;;;;;;;;;
58,55391722;6,806271422;-7,6784708;;;;;;;;;;;;;;;;;;;;;;;;
58,38347004;6,812454607;-7,235039397;;;;;;;;;;;;;;;;;;;;;;;;
58,22242193;6,818653775;-6,72634886;;;;;;;;;;;;;;;;;;;;;;;;
58,07230997;6,824867604;-6,125287738;;;;;;;;;;;;;;;;;;;;;;;;
57,93528859;6,831094394;-5,379482981;;;;;;;;;;;;;;;;;;;;;;;;
57,81469971;6,837331736;-4,35560909;;;;;;;;;;;;;;;;;;;;;;;;
57,716897;6,843572671;-1,479271562;;;;;;;;;;;;;;;;;;;;;;;;
57,68366166;6,849813606;0;;;;;;;;;;;;;;;;;;;;;;;;
57,65042632;6,856054541;-1,479271562;;;;;;;;;;;;;;;;;;;;;;;;
57,64901326;6,862299075;-0,062857857;;;;;;;;;;;;;;;;;;;;;;;;
57,65001075;6,868543761;0,044370831;;;;;;;;;;;;;;;;;;;;;;;;
57,65296311;6,874788339;0,131329681;;;;;;;;;;;;;;;;;;;;;;;;
57,65753926;6,881032597;0,203571588;;;;;;;;;;;;;;;;;;;;;;;;
57,66348713;6,88727636;0,264613819;;;;;;;;;;;;;;;;;;;;;;;;
57,67060831;6,893519479;0,316845738;;;;;;;;;;;;;;;;;;;;;;;;
57,67874276;6,899761827;0,361974519;;;;;;;;;;;;;;;;;;;;;;;;
57,68775895;6,906003295;0,401267329;;;;;;;;;;;;;;;;;;;;;;;;
57,69754714;6,912243787;0,435693187;;;;;;;;;;;;;;;;;;;;;;;;
57,70801466;6,91848322;0,46601103;;;;;;;;;;;;;;;;;;;;;;;;
57,71908251;6,924721522;0,492826984;;;;;;;;;;;;;;;;;;;;;;;;
57,73068277;6,930958627;0,516633053;;;;;;;;;;;;;;;;;;;;;;;;
57,74275664;6,937194479;0,537834101;;;;;;;;;;;;;;;;;;;;;;;;
57,75525293;6,943429027;0,556767175;;;;;;;;;;;;;;;;;;;;;;;;
57,76812684;6,949662226;0,573715686;;;;;;;;;;;;;;;;;;;;;;;;
57,78133897;6,955894037;0,588920001;;;;;;;;;;;;;;;;;;;;;;;;
57,7948546;6,962124422;0,602585525;;;;;;;;;;;;;;;;;;;;;;;;
57,80864295;6,96835335;0,614888938;;;;;;;;;;;;;;;;;;;;;;;;
57,82267674;6,974580793;0,6259831;;;;;;;;;;;;;;;;;;;;;;;;
57,83693165;6,980806724;0,636000932;;;;;;;;;;;;;;;;;;;;;;;;
57,85138601;6,98703112;0,645058549;;;;;;;;;;;;;;;;;;;;;;;;
57,86602044;6,993253962;0,65325779;;;;;;;;;;;;;;;;;;;;;;;;
57,88081759;6,999475229;0,660688297;;;;;;;;;;;;;;;;;;;;;;;;
57,89576189;7,005694906;0,667429227;;;;;;;;;;;;;;;;;;;;;;;;
57,91083936;7,011912978;0,673550685;;;;;;;;;;;;;;;;;;;;;;;;
57,92603743;7,018129431;0,679114914;;;;;;;;;;;;;;;;;;;;;;;;
57,96979652;7,024344253;1,955856864;;;;;;;;;;;;;;;;;;;;;;;;
58,03192559;7,030554383;2,779019932;;;;;;;;;;;;;;;;;;;;;;;;
58,10825019;7,036757865;3,417641584;;;;;;;;;;;;;;;;;;;;;;;;
58,19625868;7,042953199;3,946002656;;;;;;;;;;;;;;;;;;;;;;;;
58,29422392;7,049139163;4,399081871;;;;;;;;;;;;;;;;;;;;;;;;
58,40086474;7,055314732;4,796715927;;;;;;;;;;;;;;;;;;;;;;;;
58,51518305;7,061479025;5,151457045;;;;;;;;;;;;;;;;;;;;;;;;
58,6363741;7,067631274;5,471849293;;;;;;;;;;;;;;;;;;;;;;;;
58,76377234;7,073770808;5,764020556;;;;;;;;;;;;;;;;;;;;;;;;
58,89681646;7,079897031;6,032542141;;;;;;;;;;;;;;;;;;;;;;;;
59,03502573;7,086009416;6,280930436;;;;;;;;;;;;;;;;;;;;;;;;
59,17798319;7,092107491;6,511957724;;;;;;;;;;;;;;;;;;;;;;;;
59,32532344;7,098190834;6,727854168;;;;;;;;;;;;;;;;;;;;;;;;
59,47672347;7,104259069;6,930444257;;;;;;;;;;;;;;;;;;;;;;;;
59,6318956;7,110311857;7,121242019;;;;;;;;;;;;;;;;;;;;;;;;
59,79058197;7,116348895;7,301519289;;;;;;;;;;;;;;;;;;;;;;;;
59,95255017;7,12236991;7,472355835;;;;;;;;;;;;;;;;;;;;;;;;
60,11758971;7,128374659;7,634676892;;;;;;;;;;;;;;;;;;;;;;;;
60,2855091;7,134362923;7,789281796;;;;;;;;;;;;;;;;;;;;;;;;
60,4561335;7,140334507;7,936866155;;;;;;;;;;;;;;;;;;;;;;;;
60,62930268;7,146289238;8,078039257;;;;;;;;;;;;;;;;;;;;;;;;
60,80486937;7,152226961;8,213337923;;;;;;;;;;;;;;;;;;;;;;;;
60,98269782;7,158147539;8,343237638;;;;;;;;;;;;;;;;;;;;;;;;
61,16266259;7,164050853;8,468161592;;;;;;;;;;;;;;;;;;;;;;;;
61,34464749;7,169936797;8,588488098;;;;;;;;;;;;;;;;;;;;;;;;
61,52854463;7,17580528;8,704556718;;;;;;;;;;;;;;;;;;;;;;;;
61,7142537;7,181656223;8,81667337;;;;;;;;;;;;;;;;;;;;;;;;
61,90333494;7,187489559;9,003864057;;;;;;;;;;;;;;;;;;;;;;;;
62,09354366;7,193305078;9,085303937;;;;;;;;;;;;;;;;;;;;;;;;
62,2820284;7,199102782;9,030621542;;;;;;;;;;;;;;;;;;;;;;;;
62,46938762;7,20488294;9,003944339;;;;;;;;;;;;;;;;;;;;;;;;
62,65560167;7,210645763;8,975831721;;;;;;;;;;;;;;;;;;;;;;;;
62,84053321;7,216391458;8,940584102;;;;;;;;;;;;;;;;;;;;;;;;
63,02419804;7,222120245;8,905552373;;;;;;;;;;;;;;;;;;;;;;;;
63,20661165;7,227832337;8,870734093;;;;;;;;;;;;;;;;;;;;;;;;
63,38778922;7,233527943;8,836126871;;;;;;;;;;;;;;;;;;;;;;;;
63,56774565;7,239207271;8,801728357;;;;;;;;;;;;;;;;;;;;;;;;
63,74649553;7,24487052;8,767536248;;;;;;;;;;;;;;;;;;;;;;;;
63,92405319;7,250517889;8,733548282;;;;;;;;;;;;;;;;;;;;;;;;
64,10043268;7,256149572;8,699762239;;;;;;;;;;;;;;;;;;;;;;;;
64,27564778;7,261765759;8,666175941;;;;;;;;;;;;;;;;;;;;;;;;
64,44971203;7,267366636;8,632787247;;;;;;;;;;;;;;;;;;;;;;;;
64,6226387;7,272952386;8,599594057;;;;;;;;;;;;;;;;;;;;;;;;
64,79444081;7,27852319;8,566594305;;;;;;;;;;;;;;;;;;;;;;;;
64,96513118;7,284079222;8,533785965;;;;;;;;;;;;;;;;;;;;;;;;
65,13472235;7,289620656;8,501167046;;;;;;;;;;;;;;;;;;;;;;;;
65,30322665;7,295147662;8,468735589;;;;;;;;;;;;;;;;;;;;;;;;
65,47065622;7,300660406;8,436489672;;;;;;;;;;;;;;;;;;;;;;;;
65,63702293;7,306159053;8,404427403;;;;;;;;;;;;;;;;;;;;;;;;
65,80233848;7,311643762;8,372546926;;;;;;;;;;;;;;;;;;;;;;;;
65,96661436;7,317114693;8,340846413;;;;;;;;;;;;;;;;;;;;;;;;
66,12986185;7,322571999;8,309324069;;;;;;;;;;;;;;;;;;;;;;;;
66,29209203;7,328015833;8,277978126;;;;;;;;;;;;;;;;;;;;;;;;
66,45331581;7,333446345;8,246806848;;;;;;;;;;;;;;;;;;;;;;;;
66,6135439;7,338863682;8,215808527;;;;;;;;;;;;;;;;;;;;;;;;
66,77278683;7,344267988;8,184981481;;;;;;;;;;;;;;;;;;;;;;;;
66,93105496;7,349659406;8,154324058;;;;;;;;;;;;;;;;;;;;;;;;
67,08835847;7,355038075;8,123834629;;;;;;;;;;;;;;;;;;;;;;;;
67,24470737;7,360404133;8,093511595;;;;;;;;;;;;;;;;;;;;;;;;
67,40011151;7,365757714;8,063353379;;;;;;;;;;;;;;;;;;;;;;;;
67,55458058;7,371098951;8,033358431;;;;;;;;;;;;;;;;;;;;;;;;
67,70812411;7,376427976;8,003525224;;;;;;;;;;;;;;;;;;;;;;;;
67,86075147;7,381744915;7,973852254;;;;;;;;;;;;;;;;;;;;;;;;
68,0124719;7,387049896;7,944338042;;;;;;;;;;;;;;;;;;;;;;;;
68,16329446;7,392343043;7,914981131;;;;;;;;;;;;;;;;;;;;;;;;
68,27162782;7,397642017;-17,50568285;;;;;;;;;;;;;;;;;;;;;;;;
67,93768407;7,402967305;-17,51104881;;;;;;;;;;;;;;;;;;;;;;;;
67,60197912;7,40831931;-17,51559105;;;;;;;;;;;;;;;;;;;;;;;;
67,26450237;7,413698447;-17,51931226;;;;;;;;;;;;;;;;;;;;;;;;
66,9252428;7,419105135;-17,52221514;;;;;;;;;;;;;;;;;;;;;;;;
66,584189;7,424539809;-17,5243024;;;;;;;;;;;;;;;;;;;;;;;;
66,24132909;7,430002909;-17,52557677;;;;;;;;;;;;;;;;;;;;;;;;
65,89665076;7,435494888;-17,52604097;;;;;;;;;;;;;;;;;;;;;;;;
65,55014123;7,441016209;-17,52569774;;;;;;;;;;;;;;;;;;;;;;;;
65,20178721;7,446567347;-17,52454983;;;;;;;;;;;;;;;;;;;;;;;;
64,85157495;7,452148786;-17,52259999;;;;;;;;;;;;;;;;;;;;;;;;
64,49949016;7,457761025;-17,519851;;;;;;;;;;;;;;;;;;;;;;;;
64,14551801;7,463404575;-17,51630563;;;;;;;;;;;;;;;;;;;;;;;;
63,78964312;7,469079957;-17,51196667;;;;;;;;;;;;;;;;;;;;;;;;
63,43184954;7,474787709;-17,50683692;;;;;;;;;;;;;;;;;;;;;;;;
63,0721207;7,480523453;-14,90717502;;;;;;;;;;;;;;;;;;;;;;;;
62,76430724;7,486287306;-14,75149494;;;;;;;;;;;;;;;;;;;;;;;;
62,4582156;7,492079375;-14,59184602;;;;;;;;;;;;;;;;;;;;;;;;
62,15395447;7,497899754;-14,42786696;;;;;;;;;;;;;;;;;;;;;;;;
61,85164212;7,503748524;-14,25915481;;;;;;;;;;;;;;;;;;;;;;;;
61,55140748;7,509625749;-14,08525854;;;;;;;;;;;;;;;;;;;;;;;;
61,25339141;7,515531479;-13,90567134;;;;;;;;;;;;;;;;;;;;;;;;
60,9577481;7,521465743;-13,71982131;;;;;;;;;;;;;;;;;;;;;;;;
60,66464678;7,527428548;-13,52706009;;;;;;;;;;;;;;;;;;;;;;;;
60,37427359;7,533419877;-13,32664902;;;;;;;;;;;;;;;;;;;;;;;;
60,08683397;7,539439686;-13,11774187;;;;;;;;;;;;;;;;;;;;;;;;
59,80255525;7,545487902;-12,89936323;;;;;;;;;;;;;;;;;;;;;;;;
59,52169;7,551564413;-12,67038126;;;;;;;;;;;;;;;;;;;;;;;;
59,24451982;7,557669071;-12,42947255;;;;;;;;;;;;;;;;;;;;;;;;
58,97136016;7,563801682;-12,17507654;;;;;;;;;;;;;;;;;;;;;;;;
58,70256614;7,569962001;-11,90533507;;;;;;;;;;;;;;;;;;;;;;;;
58,43853979;7,576149722;-11,61801097;;;;;;;;;;;;;;;;;;;;;;;;
58,17973935;7,582364473;-11,31037589;;;;;;;;;;;;;;;;;;;;;;;;
57,92669111;7,588605804;-10,97905171;;;;;;;;;;;;;;;;;;;;;;;;
57,68000509;7,594873171;-10,61977988;;;;;;;;;;;;;;;;;;;;;;;;
57,44039611;7,601165918;-10,22707347;;;;;;;;;;;;;;;;;;;;;;;;
57,20871309;7,607483261;-9,793669317;;;;;;;;;;;;;;;;;;;;;;;;
56,9859812;7,613824252;-9,309617744;;;;;;;;;;;;;;;;;;;;;;;;
56,77346529;7,620187737;-8,760662192;;;;;;;;;;;;;;;;;;;;;;;;
56,57277124;7,626572298;-8,125078158;;;;;;;;;;;;;;;;;;;;;;;;
56,38602103;7,632976147;-7,366659239;;;;;;;;;;;;;;;;;;;;;;;;
56,21619113;7,639396935;-6,415757812;;;;;;;;;;;;;;;;;;;;;;;;
56,06789195;7,645831268;-5,095941909;;;;;;;;;;;;;;;;;;;;;;;;
55,94985159;7,652269337;-1,400716079;;;;;;;;;;;;;;;;;;;;;;;;
55,91738713;7,658707406;0;;;;;;;;;;;;;;;;;;;;;;;;
55,88492266;7,665145475;-1,400716079;;;;;;;;;;;;;;;;;;;;;;;;
55,91754316;7,671587284;1,406631017;;;;;;;;;;;;;;;;;;;;;;;;
55,97571131;7,678025335;2,509737825;;;;;;;;;;;;;;;;;;;;;;;;
56,05191145;7,684456696;3,291170448;;;;;;;;;;;;;;;;;;;;;;;;
56,14234303;7,690879314;3,911159859;;;;;;;;;;;;;;;;;;;;;;;;
56,24459518;7,697291586;4,429533322;;;;;;;;;;;;;;;;;;;;;;;;
56,35696265;7,703692201;4,876591816;;;;;;;;;;;;;;;;;;;;;;;;
56,47815847;7,710080054;5,27023759;;;;;;;;;;;;;;;;;;;;;;;;
56,60716843;7,7164542;5,62210294;;;;;;;;;;;;;;;;;;;;;;;;
56,74316833;7,722813819;5,940253891;;;;;;;;;;;;;;;;;;;;;;;;
56,88547267;7,729158195;6,230554849;;;;;;;;;;;;;;;;;;;;;;;;
57,03350105;7,7354867;6,497426131;;;;;;;;;;;;;;;;;;;;;;;;
57,18675496;7,741798779;6,744295505;;;;;;;;;;;;;;;;;;;;;;;;
57,3448012;7,748093943;6,973882695;;;;;;;;;;;;;;;;;;;;;;;;
57,50725968;7,754371757;7,188386785;;;;;;;;;;;;;;;;;;;;;;;;
57,67379414;7,760631837;7,389614269;;;;;;;;;;;;;;;;;;;;;;;;
57,844105;7,76687384;7,579069252;;;;;;;;;;;;;;;;;;;;;;;;
58,01792379;7,773097464;7,758018662;;;;;;;;;;;;;;;;;;;;;;;;
58,19500859;7,779302443;7,927540455;;;;;;;;;;;;;;;;;;;;;;;;
58,37514043;7,785488541;8,088559949;;;;;;;;;;;;;;;;;;;;;;;;
58,55812026;7,79165555;8,241877674;;;;;;;;;;;;;;;;;;;;;;;;
58,74376651;7,797803288;8,388191046;;;;;;;;;;;;;;;;;;;;;;;;
58,93191298;7,803931598;8,528111462;;;;;;;;;;;;;;;;;;;;;;;;
59,1224071;7,810040342;8,662177936;;;;;;;;;;;;;;;;;;;;;;;;
59,31510841;7,816129404;8,79086811;;;;;;;;;;;;;;;;;;;;;;;;
59,0527319;7,822254574;-12,64598353;;;;;;;;;;;;;;;;;;;;;;;;
58,77388023;7,828408887;-12,56212762;;;;;;;;;;;;;;;;;;;;;;;;
58,49555966;7,834592427;-12,41983418;;;;;;;;;;;;;;;;;;;;;;;;
58,21908494;7,84080526;-12,27341267;;;;;;;;;;;;;;;;;;;;;;;;
57,94457533;7,84704744;-12,12248192;;;;;;;;;;;;;;;;;;;;;;;;
57,67216077;7,853319;-11,96661442;;;;;;;;;;;;;;;;;;;;;;;;
57,40198313;7,859619955;-11,80532861;;;;;;;;;;;;;;;;;;;;;;;;
57,1341977;7,865950296;-11,63807957;;;;;;;;;;;;;;;;;;;;;;;;
56,86897485;7,87230999;-11,46424749;;;;;;;;;;;;;;;;;;;;;;;;
56,6065021;7,878698974;-11,28312353;;;;;;;;;;;;;;;;;;;;;;;;
56,34698639;7,885117155;-11,09389192;;;;;;;;;;;;;;;;;;;;;;;;
56,090657;7,891564404;-10,89560745;;;;;;;;;;;;;;;;;;;;;;;;
55,8377689;7,898040551;-10,68716651;;;;;;;;;;;;;;;;;;;;;;;;
55,58860691;7,904545381;-10,46726932;;;;;;;;;;;;;;;;;;;;;;;;
55,3434908;7,911078627;-10,23436996;;;;;;;;;;;;;;;;;;;;;;;;
55,10278166;7,917639961;-9,986608923;;;;;;;;;;;;;;;;;;;;;;;;
54,86688993;7,924228988;-9,721720065;;;;;;;;;;;;;;;;;;;;;;;;
54,63628588;7,930845235;-9,436898982;;;;;;;;;;;;;;;;;;;;;;;;
54,41151321;7,937488134;-9,128611178;;;;;;;;;;;;;;;;;;;;;;;;
54,19320762;7,944157009;-8,792302362;;;;;;;;;;;;;;;;;;;;;;;;
53,98212248;7,950851051;-8,421941627;;;;;;;;;;;;;;;;;;;;;;;;
53,77916588;7,957569292;-8,009261304;;;;;;;;;;;;;;;;;;;;;;;;
53,58545656;7,96431056;-7,54240206;;;;;;;;;;;;;;;;;;;;;;;;
53,40241328;7,971073421;-7,003266819;;;;;;;;;;;;;;;;;;;;;;;;
53,23190965;7,977856074;-6,361645636;;;;;;;;;;;;;;;;;;;;;;;;
53,07657383;7,984656164;-5,559338835;;;;;;;;;;;;;;;;;;;;;;;;
52,94047943;7,9914703;-4,448898244;;;;;;;;;;;;;;;;;;;;;;;;
52,83134398;7,998290166;-1,807600682;;;;;;;;;;;;;;;;;;;;;;;;
52,78696465;8,005114052;-1,266205748;;;;;;;;;;;;;;;;;;;;;;;;
52,75585905;8,011937939;0;;;;;;;;;;;;;;;;;;;;;;;;
52,72475345;8,018761826;-1,266205748;;;;;;;;;;;;;;;;;;;;;;;;
52,72512207;8,025589738;0,014996544;;;;;;;;;;;;;;;;;;;;;;;;
52,73436441;8,032417603;0,376005802;;;;;;;;;;;;;;;;;;;;;;;;
52,74977463;8,039244271;0,627043349;;;;;;;;;;;;;;;;;;;;;;;;
52,76993727;8,046068945;0,820659365;;;;;;;;;;;;;;;;;;;;;;;;
52,79395118;8,052891011;0,977787684;;;;;;;;;;;;;;;;;;;;;;;;
52,82118255;8,059709974;1,109298993;;;;;;;;;;;;;;;;;;;;;;;;
52,85115748;8,066525421;1,221690623;;;;;;;;;;;;;;;;;;;;;;;;
52,88350667;8,073337003;1,319207149;;;;;;;;;;;;;;;;;;;;;;;;
52,91793363;8,080144419;1,404798038;;;;;;;;;;;;;;;;;;;;;;;;
52,95419484;8,086947406;1,480608191;;;;;;;;;;;;;;;;;;;;;;;;
52,99208675;8,093745734;1,548252867;;;;;;;;;;;;;;;;;;;;;;;;
53,03143681;8,100539201;1,608982606;;;;;;;;;;;;;;;;;;;;;;;;
53,072097;8,107327627;1,663787571;;;;;;;;;;;;;;;;;;;;;;;;
53,11393919;8,114110853;1,713466467;;;;;;;;;;;;;;;;;;;;;;;;
53,07392147;8,120909616;-5,030064931;;;;;;;;;;;;;;;;;;;;;;;;
52,95080788;8,127725557;-5,438694497;;;;;;;;;;;;;;;;;;;;;;;;
52,81735652;8,134560036;-5,82257333;;;;;;;;;;;;;;;;;;;;;;;;
52,6740972;8,141414378;-6,186156395;;;;;;;;;;;;;;;;;;;;;;;;
52,52144988;8,148289888;-6,532533001;;;;;;;;;;;;;;;;;;;;;;;;
52,35975771;8,155187852;-6,863945942;;;;;;;;;;;;;;;;;;;;;;;;
52,18930759;8,162109552;-7,182081998;;;;;;;;;;;;;;;;;;;;;;;;
52,0103436;8,169056265;-7,488245946;;;;;;;;;;;;;;;;;;;;;;;;
51,82307632;8,176029267;-7,78347051;;;;;;;;;;;;;;;;;;;;;;;;
51,62768935;8,183028646;-7,72105416;;;;;;;;;;;;;;;;;;;;;;;;
51,43313605;8,190054443;-7,646328851;;;;;;;;;;;;;;;;;;;;;;;;
51,23973846;8,197106687;-7,568822518;;;;;;;;;;;;;;;;;;;;;;;;
51,0475806;8,204185393;-7,488274827;;;;;;;;;;;;;;;;;;;;;;;;
50,85675434;8,211290558;-7,404392557;;;;;;;;;;;;;;;;;;;;;;;;
50,66736036;8,218422165;-7,3168439;;;;;;;;;;;;;;;;;;;;;;;;
50,47950929;8,225580173;-7,225251443;;;;;;;;;;;;;;;;;;;;;;;;
50,29332303;8,23276452;-7,129183464;;;;;;;;;;;;;;;;;;;;;;;;
50,10893632;8,23997512;-7,028143011;;;;;;;;;;;;;;;;;;;;;;;;
49,92649867;8,247211857;-6,921554031;;;;;;;;;;;;;;;;;;;;;;;;
49,74617659;8,254474584;-6,808743533;;;;;;;;;;;;;;;;;;;;;;;;
49,56815642;8,261763118;-6,688918297;;;;;;;;;;;;;;;;;;;;;;;;
49,39264775;8,269077235;-6,561133956;;;;;;;;;;;;;;;;;;;;;;;;
49,21988771;8,276416663;-6,424253156;;;;;;;;;;;;;;;;;;;;;;;;
49,05014648;8,283781075;-6,276887697;;;;;;;;;;;;;;;;;;;;;;;;
48,88373435;8,291170085;-6,117316461;;;;;;;;;;;;;;;;;;;;;;;;
48,72101108;8,298583228;-5,943365472;;;;;;;;;;;;;;;;;;;;;;;;
48,56239862;8,306019954;-5,752226269;;;;;;;;;;;;;;;;;;;;;;;;
48,40839879;8,313479606;-5,540168738;;;;;;;;;;;;;;;;;;;;;;;;
48,25961894;8,320961399;-5,302062075;;;;;;;;;;;;;;;;;;;;;;;;
48,1168108;8,328464379;-5,030519063;;;;;;;;;;;;;;;;;;;;;;;;
47,98093281;8,335987378;-4,71422201;;;;;;;;;;;;;;;;;;;;;;;;
47,8532585;8,343528922;-4,334202617;;;;;;;;;;;;;;;;;;;;;;;;
47,73558682;8,351087068;-3,85379593;;;;;;;;;;;;;;;;;;;;;;;;
47,63072763;8,358658994;-3,180052095;;;;;;;;;;;;;;;;;;;;;;;;
47,54404279;8,36623553;-1,060473019;;;;;;;;;;;;;;;;;;;;;;;;
47,51511783;8,373812066;0;;;;;;;;;;;;;;;;;;;;;;;;
47,48619288;8,381388602;-1,060472514;;;;;;;;;;;;;;;;;;;;;;;;
47,56518492;8,388969753;2,894314324;;;;;;;;;;;;;;;;;;;;;;;;
47,67228764;8,396538314;3,930833752;;;;;;;;;;;;;;;;;;;;;;;;
47,80010321;8,404089871;4,701590001;;;;;;;;;;;;;;;;;;;;;;;;
47,94436529;8,411621236;5,320788746;;;;;;;;;;;;;;;;;;;;;;;;
48,10221031;8,419129939;5,839335908;;;;;;;;;;;;;;;;;;;;;;;;
48,27155222;8,426614002;6,285278049;;;;;;;;;;;;;;;;;;;;;;;;
48,45079104;8,434071811;6,676030689;;;;;;;;;;;;;;;;;;;;;;;;
48,63865532;8,44150203;7,023281689;;;;;;;;;;;;;;;;;;;;;;;;
48,83410829;8,448903551;7,335316058;;;;;;;;;;;;;;;;;;;;;;;;
49,03628772;8,456275447;7,618250327;;;;;;;;;;;;;;;;;;;;;;;;
49,2444654;8,463616949;7,87674419;;;;;;;;;;;;;;;;;;;;;;;;
49,45801855;8,470927415;8,114437354;;;;;;;;;;;;;;;;;;;;;;;;
49,6764091;8,478206316;8,334231324;;;;;;;;;;;;;;;;;;;;;;;;
49,89916812;8,485453217;8,53847862;;;;;;;;;;;;;;;;;;;;;;;;
50,12588397;8,492667766;8,729114114;;;;;;;;;;;;;;;;;;;;;;;;
50,35619297;8,499849684;8,907748768;;;;;;;;;;;;;;;;;;;;;;;;
50,58977212;8,506998755;9,075738157;;;;;;;;;;;;;;;;;;;;;;;;
50,82633311;8,514114818;9,234233585;;;;;;;;;;;;;;;;;;;;;;;;
51,06561754;8,52119776;9,38422091;;;;;;;;;;;;;;;;;;;;;;;;
51,30739293;8,528247514;9,526550497;;;;;;;;;;;;;;;;;;;;;;;;
51,5514494;8,535264046;9,661960649;;;;;;;;;;;;;;;;;;;;;;;;
51,7975969;8,542247361;9,791096163;;;;;;;;;;;;;;;;;;;;;;;;
52,04566289;8,54919749;9,914523194;;;;;;;;;;;;;;;;;;;;;;;;
52,28932522;8,556114493;9,785160284;;;;;;;;;;;;;;;;;;;;;;;;
52,52778994;8,562999264;9,621264608;;;;;;;;;;;;;;;;;;;;;;;;
52,76102927;8,569852779;9,453353881;;;;;;;;;;;;;;;;;;;;;;;;
52,98901261;8,576675997;9,281354737;;;;;;;;;;;;;;;;;;;;;;;;
53,21170642;8,583469858;9,105189287;;;;;;;;;;;;;;;;;;;;;;;;
53,42907415;8,590235287;8,924774562;;;;;;;;;;;;;;;;;;;;;;;;
