Speed (linear);Time;Acceleration (linear);;;;;;;;;;;;;;;;;;;;;;;;
52,79724479;11,81701788;7,922224195;;;;;;;;;;;;;;;;;;;;;;;;
53,29432395;11,83406422;8,100126505;;;;;;;;;;;;;;;;;;;;;;;;
53,79679134;11,85095157;8,265018457;;;;;;;;;;;;;;;;;;;;;;;;
54,30383434;11,8676812;8,418915618;;;;;;;;;;;;;;;;;;;;;;;;
54,84161139;11,88425461;9,013381345;;;;;;;;;;;;;;;;;;;;;;;;
55,40087601;11,90066551;9,46634973;;;;;;;;;;;;;;;;;;;;;;;;
55,97760866;11,91691074;9,86157221;;;;;;;;;;;;;;;;;;;;;;;;
56,57423078;11,9329886;10,30786408;;;;;;;;;;;;;;;;;;;;;;;;
57,16669702;11,9488969;10,34516105;;;;;;;;;;;;;;;;;;;;;;;;
57,75524162;11,96464033;10,38430581;;;;;;;;;;;;;;;;;;;;;;;;
58,33104746;11,98022333;10,26413743;;;;;;;;;;;;;;;;;;;;;;;;
58,89225521;11,99565251;10,10365317;;;;;;;;;;;;;;;;;;;;;;;;
59,43949594;12,01093465;9,946987752;;;;;;;;;;;;;;;;;;;;;;;;
59,97319909;12,0260761;9,791063731;;;;;;;;;;;;;;;;;;;;;;;;
60,4939155;12,0410828;9,63858925;;;;;;;;;;;;;;;;;;;;;;;;
61,00217053;12,05596033;9,489610015;;;;;;;;;;;;;;;;;;;;;;;;
61,49845667;12,07071391;9,34399129;;;;;;;;;;;;;;;;;;;;;;;;
61,9832364;12,08534842;9,201606555;;;;;;;;;;;;;;;;;;;;;;;;
62,45694466;12,09986848;9,062336816;;;;;;;;;;;;;;;;;;;;;;;;
62,92269467;12,1142784;8,978186024;;;;;;;;;;;;;;;;;;;;;;;;
63,38045534;12,12858167;8,88997987;;;;;;;;;;;;;;;;;;;;;;;;
63,83046967;12,14278163;8,803121272;;;;;;;;;;;;;;;;;;;;;;;;
64,27296892;12,15688148;8,717572583;;;;;;;;;;;;;;;;;;;;;;;;
64,70817342;12,17088425;8,633297907;;;;;;;;;;;;;;;;;;;;;;;;
65,13629325;12,18479285;8,550262981;;;;;;;;;;;;;;;;;;;;;;;;
65,55752891;12,19861003;8,468435075;;;;;;;;;;;;;;;;;;;;;;;;
65,97207194;12,21233843;8,387782889;;;;;;;;;;;;;;;;;;;;;;;;
66,38010545;12,22598057;8,30827647;;;;;;;;;;;;;;;;;;;;;;;;
66,78180463;12,23953885;8,229887128;;;;;;;;;;;;;;;;;;;;;;;;
67,17733726;12,25301558;8,152587359;;;;;;;;;;;;;;;;;;;;;;;;
67,56686411;12,26641295;8,076350779;;;;;;;;;;;;;;;;;;;;;;;;
67,95053935;12,27973309;8,001152055;;;;;;;;;;;;;;;;;;;;;;;;
68,32851093;12,29297802;7,926966851;;;;;;;;;;;;;;;;;;;;;;;;
68,70092093;12,30614968;7,853771767;;;;;;;;;;;;;;;;;;;;;;;;
69,06799968;12,31924994;7,783533471;;;;;;;;;;;;;;;;;;;;;;;;
69,43023316;12,33228058;7,721833812;;;;;;;;;;;;;;;;;;;;;;;;
69,7877307;12,34524323;7,660845134;;;;;;;;;;;;;;;;;;;;;;;;
70,14059777;12,35813948;7,600553101;;;;;;;;;;;;;;;;;;;;;;;;
70,4889361;12,37097085;7,540943863;;;;;;;;;;;;;;;;;;;;;;;;
70,83284387;12,38373881;7,482004032;;;;;;;;;;;;;;;;;;;;;;;;
71,17241593;12,39644478;7,423720657;;;;;;;;;;;;;;;;;;;;;;;;
71,50774392;12,40909013;7,366081207;;;;;;;;;;;;;;;;;;;;;;;;
71,83891642;12,42167618;7,30907355;;;;;;;;;;;;;;;;;;;;;;;;
72,16601911;12,43420421;7,252685935;;;;;;;;;;;;;;;;;;;;;;;;
72,48913487;12,44667545;7,196906973;;;;;;;;;;;;;;;;;;;;;;;;
72,80834397;12,4590911;7,141725624;;;;;;;;;;;;;;;;;;;;;;;;
73,1237241;12,47145232;7,08713118;;;;;;;;;;;;;;;;;;;;;;;;
73,43535055;12,48376023;7,033113251;;;;;;;;;;;;;;;;;;;;;;;;
73,7432963;12,49601591;6,97966175;;;;;;;;;;;;;;;;;;;;;;;;
74,0476321;12,50822041;6,926766883;;;;;;;;;;;;;;;;;;;;;;;;
74,34842656;12,52037475;6,874419134;;;;;;;;;;;;;;;;;;;;;;;;
74,64574629;12,53247991;6,822609254;;;;;;;;;;;;;;;;;;;;;;;;
74,93965592;12,54453686;6,771328255;;;;;;;;;;;;;;;;;;;;;;;;
75,23018861;12,55654653;6,719882609;;;;;;;;;;;;;;;;;;;;;;;;
75,51732289;12,56850981;6,667026604;;;;;;;;;;;;;;;;;;;;;;;;
75,80112142;12,5804276;6,614723927;;;;;;;;;;;;;;;;;;;;;;;;
76,08164508;12,59230078;6,562965434;;;;;;;;;;;;;;;;;;;;;;;;
76,35895303;12,60413018;6,511742228;;;;;;;;;;;;;;;;;;;;;;;;
76,63310278;12,61591661;6,461045644;;;;;;;;;;;;;;;;;;;;;;;;
76,90415027;12,62766088;6,410867244;;;;;;;;;;;;;;;;;;;;;;;;
77,1721499;12,63936376;6,361198805;;;;;;;;;;;;;;;;;;;;;;;;
77,43715463;12,651026;6,312032316;;;;;;;;;;;;;;;;;;;;;;;;
77,69921599;12,66264833;6,263359964;;;;;;;;;;;;;;;;;;;;;;;;
77,95838417;12,67423146;6,215174132;;;;;;;;;;;;;;;;;;;;;;;;
78,21470804;12,68577608;6,167467391;;;;;;;;;;;;;;;;;;;;;;;;
78,4682352;12,69728287;6,12023249;;;;;;;;;;;;;;;;;;;;;;;;
78,71901207;12,70875248;6,073462353;;;;;;;;;;;;;;;;;;;;;;;;
78,96708386;12,72018555;6,027150073;;;;;;;;;;;;;;;;;;;;;;;;
79,21249467;12,7315827;5,981288905;;;;;;;;;;;;;;;;;;;;;;;;
79,4552875;12,74294454;5,93587226;;;;;;;;;;;;;;;;;;;;;;;;
79,69550431;12,75427167;5,890893702;;;;;;;;;;;;;;;;;;;;;;;;
79,93318603;12,76556465;5,84634694;;;;;;;;;;;;;;;;;;;;;;;;
80,16837259;12,77682406;5,802225826;;;;;;;;;;;;;;;;;;;;;;;;
79,48977202;12,78829437;-24,85588539;;;;;;;;;;;;;;;;;;;;;;;;
78,46339444;12,79991722;-24,60938582;;;;;;;;;;;;;;;;;;;;;;;;
77,4336822;12,81169694;-24,31631686;;;;;;;;;;;;;;;;;;;;;;;;
76,40250042;12,82363817;-24,03868926;;;;;;;;;;;;;;;;;;;;;;;;
75,36911488;12,8357458;-23,76413384;;;;;;;;;;;;;;;;;;;;;;;;
74,33329652;12,84802498;-23,49261513;;;;;;;;;;;;;;;;;;;;;;;;
73,29480445;12,86048072;-23,17029482;;;;;;;;;;;;;;;;;;;;;;;;
72,2558329;12,87311819;-22,83815985;;;;;;;;;;;;;;;;;;;;;;;;
71,21681368;12,88594231;-22,45280379;;;;;;;;;;;;;;;;;;;;;;;;
70,18023863;12,89895681;-21,91159232;;;;;;;;;;;;;;;;;;;;;;;;
69,15363226;12,91215898;-20,68252788;;;;;;;;;;;;;;;;;;;;;;;;
68,17063734;12,92556017;-20,98571852;;;;;;;;;;;;;;;;;;;;;;;;
67,15819609;12,93916506;-20,53030753;;;;;;;;;;;;;;;;;;;;;;;;
66,1526706;12,95297748;-19,9883743;;;;;;;;;;;;;;;;;;;;;;;;
65,15875454;12,96699949;-19,2939891;;;;;;;;;;;;;;;;;;;;;;;;
64,18480875;12,98123178;-18,50862109;;;;;;;;;;;;;;;;;;;;;;;;
63,23649669;12,9956773;-17,94943409;;;;;;;;;;;;;;;;;;;;;;;;
62,30305667;13,01033752;-17,28873537;;;;;;;;;;;;;;;;;;;;;;;;
61,39061256;13,02521143;-16,4710362;;;;;;;;;;;;;;;;;;;;;;;;
60,50865347;13,04029366;-15,39373359;;;;;;;;;;;;;;;;;;;;;;;;
59,67283433;13,05560059;-15,89531553;;;;;;;;;;;;;;;;;;;;;;;;
58,79692419;13,07113651;-15,4958798;;;;;;;;;;;;;;;;;;;;;;;;
57,93025003;13,0869052;-15,06352375;;;;;;;;;;;;;;;;;;;;;;;;
57,0751348;13,10290958;-14,58819421;;;;;;;;;;;;;;;;;;;;;;;;
56,23462508;13,11915013;-13,98778754;;;;;;;;;;;;;;;;;;;;;;;;
55,41681496;13,13562727;-13,41394718;;;;;;;;;;;;;;;;;;;;;;;;
54,62113043;13,15233901;-12,74497719;;;;;;;;;;;;;;;;;;;;;;;;
53,85436385;13,16927976;-11,93761428;;;;;;;;;;;;;;;;;;;;;;;;
53,12632802;13,18644081;-11,03864021;;;;;;;;;;;;;;;;;;;;;;;;
52,44436352;13,20382155;-10,59473017;;;;;;;;;;;;;;;;;;;;;;;;
51,78144409;13,22141951;-10,08854707;;;;;;;;;;;;;;;;;;;;;;;;
51,14230804;13,23922948;-9,495960908;;;;;;;;;;;;;;;;;;;;;;;;
50,5334657;13,25723617;-8,515901365;;;;;;;;;;;;;;;;;;;;;;;;
49,98143027;13,27542179;-7,511755825;;;;;;;;;;;;;;;;;;;;;;;;
49,48964887;13,29375498;-6,035420682;;;;;;;;;;;;;;;;;;;;;;;;
49,09131439;13,31213035;-1,704125719;;;;;;;;;;;;;;;;;;;;;;;;
48,97858416;13,33053344;-1,112933505;;;;;;;;;;;;;;;;;;;;;;;;
48,90485109;13,34893652;0;;;;;;;;;;;;;;;;;;;;;;;;
48,83111803;13,3673396;-1,112933505;;;;;;;;;;;;;;;;;;;;;;;;
48,9094924;13,38577047;1,181206236;;;;;;;;;;;;;;;;;;;;;;;;
49,01786889;13,40417181;1,635999726;;;;;;;;;;;;;;;;;;;;;;;;
49,14536192;13,42253246;1,928838505;;;;;;;;;;;;;;;;;;;;;;;;
49,28630905;13,44084548;2,137931335;;;;;;;;;;;;;;;;;;;;;;;;
49,43720889;13,45910613;2,295461829;;;;;;;;;;;;;;;;;;;;;;;;
49,5956958;13,47731104;2,418256246;;;;;;;;;;;;;;;;;;;;;;;;
49,76008275;13,49545777;2,51632259;;;;;;;;;;;;;;;;;;;;;;;;
49,92912236;13,51354456;2,596118842;;;;;;;;;;;;;;;;;;;;;;;;
50,10186825;13,53157011;2,662052602;;;;;;;;;;;;;;;;;;;;;;;;
50,27758851;13,54953352;2,717257203;;;;;;;;;;;;;;;;;;;;;;;;
50,45570875;13,56743414;2,764029673;;;;;;;;;;;;;;;;;;;;;;;;
50,63577294;13,58527156;2,804094643;;;;;;;;;;;;;;;;;;;;;;;;
50,81741568;13,60304556;2,838771743;;;;;;;;;;;;;;;;;;;;;;;;
51,00034194;13,62075602;2,869086293;;;;;;;;;;;;;;;;;;;;;;;;
51,18431203;13,63840296;2,89584501;;;;;;;;;;;;;;;;;;;;;;;;
51,36913025;13,65598647;2,919689282;;;;;;;;;;;;;;;;;;;;;;;;
51,55463607;13,67350672;2,941133554;;;;;;;;;;;;;;;;;;;;;;;;
51,74069738;13,69096393;2,960593554;;;;;;;;;;;;;;;;;;;;;;;;
51,92720511;13,70835836;2,978407403;;;;;;;;;;;;;;;;;;;;;;;;
52,114069;13,72569032;2,994851651;;;;;;;;;;;;;;;;;;;;;;;;
52,30121419;13,74296013;3,010153597;;;;;;;;;;;;;;;;;;;;;;;;
52,48857854;13,76016814;3,024500878;;;;;;;;;;;;;;;;;;;;;;;;
52,67611036;13,77731473;3,038048991;;;;;;;;;;;;;;;;;;;;;;;;
52,86376667;13,79440027;3,050927249;;;;;;;;;;;;;;;;;;;;;;;;
53,05151169;13,81142517;3,063243536;;;;;;;;;;;;;;;;;;;;;;;;
53,23931568;13,82838981;3,075088122;;;;;;;;;;;;;;;;;;;;;;;;
53,42715391;13,84529461;3,086536738;;;;;;;;;;;;;;;;;;;;;;;;
53,61500588;13,86213998;3,097653085;;;;;;;;;;;;;;;;;;;;;;;;
53,8028546;13,87892632;3,108490865;;;;;;;;;;;;;;;;;;;;;;;;
54,0849352;13,89565406;4,684179399;;;;;;;;;;;;;;;;;;;;;;;;
54,42991728;13,91229455;5,758744969;;;;;;;;;;;;;;;;;;;;;;;;
54,82059643;13,92882958;6,563158447;;;;;;;;;;;;;;;;;;;;;;;;
55,24644118;13,94524676;7,20526649;;;;;;;;;;;;;;;;;;;;;;;;
55,70026614;13,96153741;7,738337613;;;;;;;;;;;;;;;;;;;;;;;;
56,16338745;13,97769532;7,961722405;;;;;;;;;;;;;;;;;;;;;;;;
56,64554581;13,99371999;8,357915584;;;;;;;;;;;;;;;;;;;;;;;;
57,143638;14,00960827;8,708242028;;;;;;;;;;;;;;;;;;;;;;;;
57,65519181;14,02535805;9,022236255;;;;;;;;;;;;;;;;;;;;;;;;
58,17820311;14,04096809;9,306887983;;;;;;;;;;;;;;;;;;;;;;;;
58,73709334;14,05643781;10,03556449;;;;;;;;;;;;;;;;;;;;;;;;
59,28817031;14,07176032;9,990327037;;;;;;;;;;;;;;;;;;;;;;;;
59,82559604;14,08694041;9,834255599;;;;;;;;;;;;;;;;;;;;;;;;
60,34988215;14,10198414;9,680780506;;;;;;;;;;;;;;;;;;;;;;;;
60,86156369;14,11689718;9,530839828;;;;;;;;;;;;;;;;;;;;;;;;
61,36114205;14,13168484;9,384296399;;;;;;;;;;;;;;;;;;;;;;;;
61,84908782;14,1463521;9,241021483;;;;;;;;;;;;;;;;;;;;;;;;
62,32584339;14,16090365;9,100894048;;;;;;;;;;;;;;;;;;;;;;;;
62,79364155;14,17534389;8,998739227;;;;;;;;;;;;;;;;;;;;;;;;
63,25360497;14,18967655;8,914437632;;;;;;;;;;;;;;;;;;;;;;;;
63,7057555;14,20390499;8,827207152;;;;;;;;;;;;;;;;;;;;;;;;
64,15032761;14,21803244;8,741296898;;;;;;;;;;;;;;;;;;;;;;;;
64,58754458;14,23206198;8,656670496;;;;;;;;;;;;;;;;;;;;;;;;
65,0176193;14,24599656;8,57329324;;;;;;;;;;;;;;;;;;;;;;;;
65,44075488;14,25983896;8,491131981;;;;;;;;;;;;;;;;;;;;;;;;
65,85714528;14,27359186;8,410155032;;;;;;;;;;;;;;;;;;;;;;;;
66,26697592;14,2872578;8,330332071;;;;;;;;;;;;;;;;;;;;;;;;
66,67042415;14,30083923;8,251634064;;;;;;;;;;;;;;;;;;;;;;;;
67,06765978;14,31433847;8,174033184;;;;;;;;;;;;;;;;;;;;;;;;
67,45884547;14,32775775;8,097502741;;;;;;;;;;;;;;;;;;;;;;;;
67,8441372;14,34109922;8,022017116;;;;;;;;;;;;;;;;;;;;;;;;
68,22368462;14,35436492;7,9475517;;;;;;;;;;;;;;;;;;;;;;;;
68,59763142;14,36755682;7,874082837;;;;;;;;;;;;;;;;;;;;;;;;
68,96611564;14,38067681;7,801587772;;;;;;;;;;;;;;;;;;;;;;;;
69,32968926;14,39372669;7,738969355;;;;;;;;;;;;;;;;;;;;;;;;
69,68849687;14,40670814;7,677783851;;;;;;;;;;;;;;;;;;;;;;;;
70,04264496;14,41962276;7,617298941;;;;;;;;;;;;;;;;;;;;;;;;
70,3922363;14,43247207;7,557500641;;;;;;;;;;;;;;;;;;;;;;;;
70,73737005;14,44525757;7,498375437;;;;;;;;;;;;;;;;;;;;;;;;
71,07814197;14,45798069;7,439910258;;;;;;;;;;;;;;;;;;;;;;;;
71,41464457;14,47064281;7,382092458;;;;;;;;;;;;;;;;;;;;;;;;
71,74696727;14,48324527;7,324909796;;;;;;;;;;;;;;;;;;;;;;;;
72,07519655;14,49578935;7,268350415;;;;;;;;;;;;;;;;;;;;;;;;
72,39941607;14,50827631;7,212402828;;;;;;;;;;;;;;;;;;;;;;;;
72,71970679;14,52070735;7,1570559;;;;;;;;;;;;;;;;;;;;;;;;
73,03614712;14,53308364;7,10229883;;;;;;;;;;;;;;;;;;;;;;;;
73,34881302;14,5454063;7,048121141;;;;;;;;;;;;;;;;;;;;;;;;
73,65777809;14,55767644;6,994512664;;;;;;;;;;;;;;;;;;;;;;;;
73,96311368;14,56989511;6,941463524;;;;;;;;;;;;;;;;;;;;;;;;
74,26488902;14,58206334;6,888964127;;;;;;;;;;;;;;;;;;;;;;;;
74,56317125;14,59418212;6,837005155;;;;;;;;;;;;;;;;;;;;;;;;
74,85802555;14,60625242;6,785577543;;;;;;;;;;;;;;;;;;;;;;;;
75,14951519;14,61827518;6,734672481;;;;;;;;;;;;;;;;;;;;;;;;
75,43759077;14,63025131;6,681709979;;;;;;;;;;;;;;;;;;;;;;;;
75,72231331;14,6421817;6,629253931;;;;;;;;;;;;;;;;;;;;;;;;
76,00374418;14,65406723;6,577344592;;;;;;;;;;;;;;;;;;;;;;;;
76,28194301;14,66590875;6,525972997;;;;;;;;;;;;;;;;;;;;;;;;
76,55696776;14,67770709;6,475130418;;;;;;;;;;;;;;;;;;;;;;;;
76,82887481;14,68946304;6,424808352;;;;;;;;;;;;;;;;;;;;;;;;
77,09771898;14,70117739;6,37499852;;;;;;;;;;;;;;;;;;;;;;;;
77,36355363;14,71285088;6,325692852;;;;;;;;;;;;;;;;;;;;;;;;
77,62643067;14,72448427;6,276883479;;;;;;;;;;;;;;;;;;;;;;;;
77,88640068;14,73607826;6,228562732;;;;;;;;;;;;;;;;;;;;;;;;
78,14351286;14,74763355;6,180723128;;;;;;;;;;;;;;;;;;;;;;;;
78,3978152;14,75915082;6,133357368;;;;;;;;;;;;;;;;;;;;;;;;
78,64935442;14,77063073;6,086458329;;;;;;;;;;;;;;;;;;;;;;;;
78,89817606;14,78207393;6,040019057;;;;;;;;;;;;;;;;;;;;;;;;
78,31168833;14,79369648;-20,93751449;;;;;;;;;;;;;;;;;;;;;;;;
77,4356376;14,80545236;-20,75104228;;;;;;;;;;;;;;;;;;;;;;;;
76,5574292;14,81734503;-20,5674381;;;;;;;;;;;;;;;;;;;;;;;;
75,67686285;14,82937736;-20,27747667;;;;;;;;;;;;;;;;;;;;;;;;
74,79851622;14,84155239;-20,00345035;;;;;;;;;;;;;;;;;;;;;;;;
73,92176252;14,85387328;-19,72944463;;;;;;;;;;;;;;;;;;;;;;;;
73,04665883;14,86634327;-19,45513614;;;;;;;;;;;;;;;;;;;;;;;;
72,17327963;14,87896569;-19,18015952;;;;;;;;;;;;;;;;;;;;;;;;
71,30171977;14,89174456;-18,97632775;;;;;;;;;;;;;;;;;;;;;;;;
70,42873372;14,90468444;-18,81100895;;;;;;;;;;;;;;;;;;;;;;;;
69,55245016;14,9177901;-18,64864806;;;;;;;;;;;;;;;;;;;;;;;;
68,67259968;14,93106661;-18,48925287;;;;;;;;;;;;;;;;;;;;;;;;
67,78889775;14,94451932;-18,33283247;;;;;;;;;;;;;;;;;;;;;;;;
66,90104348;14,95815281;-18,07475978;;;;;;;;;;;;;;;;;;;;;;;;
66,01392425;14,97197168;-17,80147474;;;;;;;;;;;;;;;;;;;;;;;;
65,12833773;14,98598065;-17,52495411;;;;;;;;;;;;;;;;;;;;;;;;
64,2445136;15,00018459;-17,24433974;;;;;;;;;;;;;;;;;;;;;;;;
63,36273889;15,01458842;-16,95860889;;;;;;;;;;;;;;;;;;;;;;;;
62,48337063;15,0291971;-16,65992891;;;;;;;;;;;;;;;;;;;;;;;;
61,60720411;15,0440154;-16,33682175;;;;;;;;;;;;;;;;;;;;;;;;
60,73570183;15,05904802;-16,00023265;;;;;;;;;;;;;;;;;;;;;;;;
59,86981044;15,07429949;-15,64687086;;;;;;;;;;;;;;;;;;;;;;;;
59,01071456;15,08977265;-15,1784808;;;;;;;;;;;;;;;;;;;;;;;;
58,16522173;15,10547495;-15,01520979;;;;;;;;;;;;;;;;;;;;;;;;
57,31643765;15,12141428;-14,85367156;;;;;;;;;;;;;;;;;;;;;;;;
56,46411048;15,13759901;-14,69383822;;;;;;;;;;;;;;;;;;;;;;;;
55,60797362;15,15403804;-14,53568126;;;;;;;;;;;;;;;;;;;;;;;;
54,74774444;15,17073922;-14,29255941;;;;;;;;;;;;;;;;;;;;;;;;
53,88841517;15,18770601;-13,81166304;;;;;;;;;;;;;;;;;;;;;;;;
53,04479252;15,20494021;-13,26569936;;;;;;;;;;;;;;;;;;;;;;;;
52,22174718;15,22244106;-12,62877482;;;;;;;;;;;;;;;;;;;;;;;;
51,42609607;15,24020356;-11,84694716;;;;;;;;;;;;;;;;;;;;;;;;
50,66854303;15,25823161;-11,50002566;;;;;;;;;;;;;;;;;;;;;;;;
49,92217972;15,27652806;-11,11785152;;;;;;;;;;;;;;;;;;;;;;;;
49,18987786;15,29509417;-10,68931945;;;;;;;;;;;;;;;;;;;;;;;;
48,47542523;15,3139285;-10,18142741;;;;;;;;;;;;;;;;;;;;;;;;
47,78508801;15,33302641;-9,592578026;;;;;;;;;;;;;;;;;;;;;;;;
47,12557451;15,35237804;-8,86899255;;;;;;;;;;;;;;;;;;;;;;;;
46,50770842;15,37196507;-7,926678067;;;;;;;;;;;;;;;;;;;;;;;;
45,94877212;15,3917894;-7,706759029;;;;;;;;;;;;;;;;;;;;;;;;
45,3987593;15,41185109;-7,43725443;;;;;;;;;;;;;;;;;;;;;;;;
44,8616253;15,43214825;-7,122679654;;;;;;;;;;;;;;;;;;;;;;;;
44,34117262;15,45267616;-6,744538392;;;;;;;;;;;;;;;;;;;;;;;;
43,84274802;15,47342578;-6,271304974;;;;;;;;;;;;;;;;;;;;;;;;
43,37429013;15,49438101;-5,641528913;;;;;;;;;;;;;;;;;;;;;;;;
42,94869975;15,51551219;-4,700818207;;;;;;;;;;;;;;;;;;;;;;;;
42,591098;15,53667686;-0,88452273;;;;;;;;;;;;;;;;;;;;;;;;
42,52370374;15,55784152;0;;;;;;;;;;;;;;;;;;;;;;;;
42,45630948;15,57900619;-0,88452273;;;;;;;;;;;;;;;;;;;;;;;;
42,63715157;15,60020445;2,369718478;;;;;;;;;;;;;;;;;;;;;;;;
42,86908921;15,6213128;3,052209964;;;;;;;;;;;;;;;;;;;;;;;;
43,13354447;15,64230695;3,499060511;;;;;;;;;;;;;;;;;;;;;;;;
43,42081165;15,66317238;3,824337001;;;;;;;;;;;;;;;;;;;;;;;;
43,72487262;15,68389977;4,074868511;;;;;;;;;;;;;;;;;;;;;;;;
44,04165347;15,70448302;4,275062381;;;;;;;;;;;;;;;;;;;;;;;;
44,36824454;15,72491822;4,439386112;;;;;;;;;;;;;;;;;;;;;;;;
44,70249142;15,745203;4,577144149;;;;;;;;;;;;;;;;;;;;;;;;
45,04275713;15,76533611;4,694668294;;;;;;;;;;;;;;;;;;;;;;;;
45,3877737;15,78531712;4,796449787;;;;;;;;;;;;;;;;;;;;;;;;
45,73654421;15,80514625;4,885776858;;;;;;;;;;;;;;;;;;;;;;;;
46,08827567;15,82482417;4,965117815;;;;;;;;;;;;;;;;;;;;;;;;
46,44233138;15,84435191;5,036363228;;;;;;;;;;;;;;;;;;;;;;;;
46,79819621;15,86373078;5,100985416;;;;;;;;;;;;;;;;;;;;;;;;
47,15545093;15,88296229;5,160147054;;;;;;;;;;;;;;;;;;;;;;;;
47,57940551;15,9020481;6,170299124;;;;;;;;;;;;;;;;;;;;;;;;
48,06427597;15,92096385;7,120323503;;;;;;;;;;;;;;;;;;;;;;;;
48,59269937;15,93968878;7,838977904;;;;;;;;;;;;;;;;;;;;;;;;
49,15365555;15,95821008;8,413078696;;;;;;;;;;;;;;;;;;;;;;;;
49,73648647;15,97652001;8,842058648;;;;;;;;;;;;;;;;;;;;;;;;
50,33672337;15,99461538;9,214097167;;;;;;;;;;;;;;;;;;;;;;;;
50,95079174;16,01249497;9,540181868;;;;;;;;;;;;;;;;;;;;;;;;
51,5759193;16,03015907;9,830476681;;;;;;;;;;;;;;;;;;;;;;;;
52,21768305;16,04760907;10,21591215;;;;;;;;;;;;;;;;;;;;;;;;
52,86595858;16,06484461;10,44797709;;;;;;;;;;;;;;;;;;;;;;;;
53,51942343;16,0818688;10,66235988;;;;;;;;;;;;;;;;;;;;;;;;
54,17699934;16,09868513;10,86206279;;;;;;;;;;;;;;;;;;;;;;;;
54,84991072;16,11529734;11,25195045;;;;;;;;;;;;;;;;;;;;;;;;
55,50381465;16,13170575;11,06992975;;;;;;;;;;;;;;;;;;;;;;;;
56,13946166;16,14792086;10,88914614;;;;;;;;;;;;;;;;;;;;;;;;
56,7577506;16,16395236;10,71308908;;;;;;;;;;;;;;;;;;;;;;;;
57,35951119;16,17980922;10,5415362;;;;;;;;;;;;;;;;;;;;;;;;
57,94551119;16,19549974;10,37428191;;;;;;;;;;;;;;;;;;;;;;;;
58,51646274;16,21103157;10,21113565;;;;;;;;;;;;;;;;;;;;;;;;
59,07302786;16,22641186;10,05192036;;;;;;;;;;;;;;;;;;;;;;;;
59,61577718;16,24164723;9,895631413;;;;;;;;;;;;;;;;;;;;;;;;
60,14516646;16,25674391;9,740726337;;;;;;;;;;;;;;;;;;;;;;;;
60,66174488;16,27170771;9,589412117;;;;;;;;;;;;;;;;;;;;;;;;
61,16602671;16,28654407;9,441548058;;;;;;;;;;;;;;;;;;;;;;;;
61,65849432;16,30125812;9,297002197;;;;;;;;;;;;;;;;;;;;;;;;
62,13960091;16,31585465;9,155650552;;;;;;;;;;;;;;;;;;;;;;;;
62,6097729;16,33033817;9,017376454;;;;;;;;;;;;;;;;;;;;;;;;
63,07288921;16,34471292;8,949261342;;;;;;;;;;;;;;;;;;;;;;;;
63,52809678;16,35898213;8,861499031;;;;;;;;;;;;;;;;;;;;;;;;
63,9756347;16,37314909;8,775071796;;;;;;;;;;;;;;;;;;;;;;;;
64,41573059;16,38721694;8,689942573;;;;;;;;;;;;;;;;;;;;;;;;
64,84860135;16,40118869;8,606076012;;;;;;;;;;;;;;;;;;;;;;;;
65,27445387;16,41506717;8,52343836;;;;;;;;;;;;;;;;;;;;;;;;
65,69348567;16,4288551;8,441997364;;;;;;;;;;;;;;;;;;;;;;;;
66,10588546;16,44255509;8,361722174;;;;;;;;;;;;;;;;;;;;;;;;
66,51183373;16,45616961;8,282583256;;;;;;;;;;;;;;;;;;;;;;;;
66,9115032;16,46970104;8,204552316;;;;;;;;;;;;;;;;;;;;;;;;
67,30505932;16,48315164;8,127602223;;;;;;;;;;;;;;;;;;;;;;;;
67,69266065;16,49652359;8,051706942;;;;;;;;;;;;;;;;;;;;;;;;
68,07445929;16,50981898;7,976841473;;;;;;;;;;;;;;;;;;;;;;;;
68,45060126;16,5230398;7,902981788;;;;;;;;;;;;;;;;;;;;;;;;
68,82122678;16,53618796;7,830104785;;;;;;;;;;;;;;;;;;;;;;;;
69,1867124;16,54926532;7,763323739;;;;;;;;;;;;;;;;;;;;;;;;
69,54738887;16,5622736;7,701857657;;;;;;;;;;;;;;;;;;;;;;;;
69,90336423;16,57521442;7,641097824;;;;;;;;;;;;;;;;;;;;;;;;
70,2547427;16,58808934;7,581030065;;;;;;;;;;;;;;;;;;;;;;;;
70,60162485;16,60089986;7,521640684;;;;;;;;;;;;;;;;;;;;;;;;
70,94410775;16,61364744;7,462916436;;;;;;;;;;;;;;;;;;;;;;;;
71,28228518;16,62633348;7,404844512;;;;;;;;;;;;;;;;;;;;;;;;
71,61624777;16,63895934;7,347412511;;;;;;;;;;;;;;;;;;;;;;;;
71,94608313;16,65152632;7,290608428;;;;;;;;;;;;;;;;;;;;;;;;
72,27187603;16,66403569;7,234420632;;;;;;;;;;;;;;;;;;;;;;;;
72,59370848;16,67648867;7,17883785;;;;;;;;;;;;;;;;;;;;;;;;
72,91165988;16,68888644;7,123849151;;;;;;;;;;;;;;;;;;;;;;;;
73,22580714;16,70123014;7,069443933;;;;;;;;;;;;;;;;;;;;;;;;
73,53622478;16,71352089;7,015611906;;;;;;;;;;;;;;;;;;;;;;;;
73,84298505;16,72575975;6,96234308;;;;;;;;;;;;;;;;;;;;;;;;
74,14615797;16,73794778;6,909627753;;;;;;;;;;;;;;;;;;;;;;;;
