,Cycle,Cell11
1118519,199,3.22171359
1124072,200,3.22186618
1129626,201,3.22186618
1135180,202,3.221561
1140733,203,3.22125582
1146286,204,3.22125582
1151839,205,3.22125582
1157392,206,3.22125582
1162945,207,3.22125582
1168498,208,3.22095064
1174051,209,3.22095064
1179604,210,3.22079805
1185156,211,3.22079805
1190708,212,3.22079805
1196260,213,3.22079805
1201812,214,3.22079805
1207364,215,3.22079805
1212916,216,3.22049287
1218468,217,3.22034028
1224020,218,3.22064546
1229572,219,3.22049287
1235185,220,3.16327153
1240701,221,3.22140841
1246253,222,3.22064546
1251805,223,3.22018769
1257357,224,3.22034028
1262908,225,3.22018769
1272407,226,3.20675975
1277960,227,3.20813306
1283512,228,3.20996414
1289064,229,3.21103227
1294616,230,3.2121004
1300167,231,3.21271077
1305718,232,3.21332113
1311268,233,3.21393149
1316818,234,3.21438926
1322367,235,3.21469444
1327916,236,3.21560998
1333465,237,3.2153048
1339014,238,3.21576257
1344563,239,3.21591516
1350111,240,3.21622034
1355659,241,3.21606775
1361207,242,3.21637293
1366754,243,3.21652552
1372301,244,3.2168307
1377848,245,3.21698329
1383395,246,3.21698329
1388941,247,3.21713588
1394487,248,3.21698329
1400033,249,3.21744106
1405579,250,3.21744106
1411125,251,3.21744106
1416670,252,3.21728847
1422215,253,3.21759365
1427760,254,3.21759365
1433305,255,3.21744106
1438849,256,3.21759365
1444393,257,3.21759365
1449937,258,3.21789883
1455481,259,3.21805142
1461025,260,3.21774624
1466568,261,3.21774624
1472112,262,3.21805142
1477655,263,3.21789883
1483198,264,3.21805142
1488741,265,3.2183566
1494284,266,3.21805142
1499826,267,3.21820401
1505368,268,3.21820401
1510910,269,3.21820401
1516452,270,3.2183566
1521994,271,3.21866178
1527594,272,3.17074846
1533102,273,3.22186618
1538641,274,3.22232395
1544179,275,3.22278172
1549718,276,3.22186618
1555257,277,3.221561
1560796,278,3.22095064
1566335,279,3.22079805
1571874,280,3.22049287
1577413,281,3.2200351
1582952,282,3.2200351
1588490,283,3.2200351
1594028,284,3.2200351
1599566,285,3.21988251
1605104,286,3.22018769
1610641,287,3.22018769
1616178,288,3.2200351
1621715,289,3.22018769
1627252,290,3.22018769
1632789,291,3.22018769
1638325,292,3.22049287
1643861,293,3.22018769
1649397,294,3.22018769
1654933,295,3.22018769
1660469,296,3.22018769
1666004,297,3.22034028
1671539,298,3.22034028
1677074,299,3.22064546
1682609,300,3.22049287
1688143,301,3.22064546
1693678,302,3.22018769
1699213,303,3.21988251
1704747,304,3.2200351
1710281,305,3.22018769
1715814,306,3.22034028
1721347,307,3.22049287
1726880,308,3.22034028
1732413,309,3.22034028
1737946,310,3.22034028
1743478,311,3.22034028
1749010,312,3.22064546
1754542,313,3.22079805
1760074,314,3.22079805
1765605,315,3.22095064
1771136,316,3.22079805
1776667,317,3.22064546
1782198,318,3.22095064
1787729,319,3.22095064
1793259,320,3.22095064
1798789,321,3.22110323
1804319,322,3.22140841
1809848,323,3.22110323
1815378,324,3.22110323
1820907,325,3.22095064
1830354,326,3.20813306
1835887,327,3.20874342
1841419,328,3.21026932
1846950,329,3.21118486
1852480,330,3.21255818
1858010,331,3.21347372
1863540,332,3.21408408
1869069,333,3.21499962
1874597,334,3.2153048
1880124,335,3.21622034
1885651,336,3.21652552
1891178,337,3.21698329
1896704,338,3.21728847
1902229,339,3.21759365
1907754,340,3.21774624
1913279,341,3.2183566
1918803,342,3.21881437
1924327,343,3.21927214
1929850,344,3.21972992
1935373,345,3.21942473
1940896,346,3.21957733
1946418,347,3.21957733
1951940,348,3.2200351
1957461,349,3.22049287
1962984,350,3.22095064
1968505,351,3.22095064
1974025,352,3.22110323
1979546,353,3.22064546
1985065,354,3.22125582
1990584,355,3.22125582
1996103,356,3.221561
2001621,357,3.22171359
2007139,358,3.22186618
2012657,359,3.22217136
2018175,360,3.22201877
2023692,361,3.22217136
2029209,362,3.22247654
2034724,363,3.22247654
2040240,364,3.22262913
2045756,365,3.22293431
2051272,366,3.2230869
2056787,367,3.22293431
2062302,368,3.22293431
2067817,369,3.22293431
2073331,370,3.22293431
2078845,371,3.2230869
2084359,372,3.22354467
2089873,373,3.22293431
2095387,374,3.22278172
2100900,375,3.22323949
2102638,376,3.21133745
2103268,377,3.21194781
2103897,378,3.21347372
2104526,379,3.21499962
2105155,380,3.21591516
2105784,381,3.21698329
2106413,382,3.21805142
2107042,383,3.21866178
2107671,384,3.21942473
2108300,385,3.2200351
2108929,386,3.22034028
2109558,387,3.22064546
2110187,388,3.22140841
2110816,389,3.221561
2111445,390,3.22217136
2112074,391,3.22247654
2112703,392,3.22247654
2113331,393,3.22293431
2113959,394,3.22278172
2114587,395,3.2230869
2115215,396,3.22369726
2115843,397,3.22400244
2116471,398,3.2246128
2117099,399,3.22507057
2117727,400,3.22491798
2118355,401,3.22507057
2118983,402,3.22522316
2119611,403,3.22522316
2120239,404,3.22537575
2120867,405,3.22552834
2121495,406,3.22552834
2122123,407,3.22537575
2122751,408,3.22583352
2123379,409,3.22598611
2124007,410,3.22598611
2124635,411,3.22629129
2125263,412,3.22659648
2125891,413,3.22659648
2126518,414,3.22690166
2127145,415,3.22705425
2127772,416,3.22705425
2128399,417,3.22735943
2129026,418,3.22766461
2129653,419,3.22766461
2130280,420,3.22766461
2130907,421,3.22796979
2131534,422,3.2278172
2132161,423,3.22766461
2132788,424,3.22812238
2133415,425,3.22827497
2134042,426,3.22842756
2134669,427,3.22812238
2135296,428,3.22827497
2135923,429,3.22858015
2136550,430,3.22873274
2137177,431,3.22903792
2137804,432,3.22919051
2138431,433,3.22919051
2139058,434,3.22949569
2139685,435,3.22903792
2140312,436,3.22949569
2140939,437,3.2293431
2141566,438,3.22964828
2142193,439,3.22964828
2142819,440,3.22964828
2143445,441,3.22964828
2144071,442,3.22964828
2144697,443,3.23010605
2145323,444,3.23041123
2145949,445,3.23025864
2146575,446,3.23010605
2147201,447,3.23025864
2147827,448,3.23041123
2148453,449,3.23010605
2149079,450,3.23102159
2150023,451,3.2200351
2150649,452,3.221561
2151275,453,3.22247654
2151901,454,3.22400244
2152527,455,3.22446021
2153153,456,3.22552834
2153779,457,3.22629129
2154405,458,3.22674907
2155031,459,3.22705425
2155657,460,3.22735943
2156283,461,3.22812238
2156909,462,3.22827497
2157534,463,3.2293431
2158159,464,3.22964828
2158784,465,3.22995346
2159408,466,3.23010605
2160033,467,3.22980087
2160658,468,3.22995346
2161283,469,3.23071641
2161908,470,3.230869
2162533,471,3.23102159
2163158,472,3.23117418
2163783,473,3.23132677
2164408,474,3.23163195
2165033,475,3.23163195
2165658,476,3.23163195
2166283,477,3.23208972
2166908,478,3.23224231
2167533,479,3.2323949
2168158,480,3.23270008
2168783,481,3.23270008
2169407,482,3.23270008
2170031,483,3.23300526
2170655,484,3.23315785
2171279,485,3.23331044
2171903,486,3.23346304
2172527,487,3.23361563
2173151,488,3.23346304
2173775,489,3.23346304
2174399,490,3.2340734
2175023,491,3.23437858
2175649,492,3.2323949
2176273,493,3.23193713
2176897,494,3.23285267
2177521,495,3.23285267
2178145,496,3.23331044
2178769,497,3.23361563
2179393,498,3.23422599
2180017,499,3.23422599
2180641,500,3.23376822
2181265,501,3.23392081
2181888,502,3.23453117
2182511,503,3.23468376
2183134,504,3.23514153
2183757,505,3.23544671
2184380,506,3.23544671
2185003,507,3.2355993
2185626,508,3.23514153
2186249,509,3.2355993
2186872,510,3.23590448
2187495,511,3.23620966
2188118,512,3.23636225
2188741,513,3.23636225
2189364,514,3.23651484
2189987,515,3.23620966
2190610,516,3.23666743
2191233,517,3.23697261
2191856,518,3.23727779
2192479,519,3.23758297
2193102,520,3.23727779
2193725,521,3.2371252
2194347,522,3.2371252
2194969,523,3.23758297
2195591,524,3.23773556
2196213,525,3.23773556
2197148,526,3.22903792
2197771,527,3.22995346
2198394,528,3.23102159
2199017,529,3.23208972
2199639,530,3.23300526
2200261,531,3.2340734
2200883,532,3.23498894
2201505,533,3.23590448
2202127,534,3.23666743
2202749,535,3.2371252
2203371,536,3.23743038
2203993,537,3.23773556
2204615,538,3.23743038
2205237,539,3.23788815
2205859,540,3.23773556
2206480,541,3.23849851
2207101,542,3.23834592
2207722,543,3.23926146
2208343,544,3.23941405
2208964,545,3.23941405
2209585,546,3.23987182
2210206,547,3.24032959
2210827,548,3.23941405
2211448,549,3.23956664
2212069,550,3.23941405
2212690,551,3.240177
2213311,552,3.240177
2213932,553,3.24063478
2214552,554,3.24078737
2215172,555,3.24093996
2215792,556,3.24124514
2216412,557,3.24139773
2217032,558,3.24155032
2217652,559,3.24155032
2218272,560,3.24170291
2218892,561,3.24170291
2219512,562,3.24124514
2220132,563,3.24155032
2220752,564,3.24139773
2221372,565,3.24155032
2221992,566,3.2418555
2222612,567,3.24231327
2223232,568,3.24200809
2223852,569,3.24170291
2224472,570,3.24200809
2225092,571,3.24277104
2225711,572,3.24307622
2226330,573,3.2433814
2226949,574,3.24292363
2227568,575,3.2433814
2228187,576,3.2433814
2228806,577,3.24307622
2229425,578,3.2433814
2230044,579,3.24383917
2230663,580,3.24368658
2231282,581,3.24414435
2231905,582,3.24414435
2232524,583,3.24414435
2233143,584,3.24444953
2233762,585,3.24429694
2234381,586,3.24444953
2235000,587,3.24444953
2235619,588,3.24399176
2236238,589,3.24414435
2236857,590,3.24429694
2237476,591,3.24444953
2238094,592,3.24460212
2238712,593,3.24475471
2239330,594,3.24475471
2239948,595,3.24505989
2240566,596,3.24551766
2241184,597,3.24567025
2241802,598,3.24551766
2242420,599,3.24567025
2243038,600,3.24597543
