,Cycle,Cell09
1613880,318,3.20416571
1618879,319,3.20447089
1623878,320,3.20416571
1628877,321,3.20401312
1633876,322,3.20401312
1638875,323,3.20401312
1643874,324,3.20401312
1648872,325,3.20401312
1657815,326,3.18921187
1662828,327,3.18997482
1667835,328,3.19119554
1672839,329,3.19211109
1677841,330,3.19256886
1682841,331,3.1934844
1687838,332,3.19424735
1692834,333,3.19455253
1697829,334,3.19439994
1702824,335,3.19485771
1707818,336,3.1950103
1712811,337,3.19531548
1717803,338,3.19562066
1722794,339,3.19592584
1727786,340,3.19638361
1732777,341,3.1965362
1737767,342,3.19668879
1742757,343,3.19699397
1747747,344,3.19714656
1752737,345,3.19714656
1757727,346,3.19745174
1762716,347,3.19745174
1767705,348,3.19775692
1772693,349,3.19821469
1777680,350,3.19821469
1782666,351,3.19867247
1787651,352,3.19882506
1792636,353,3.19882506
1797622,354,3.19897765
1802608,355,3.19867247
1807594,356,3.19867247
1812580,357,3.19897765
1817565,358,3.19913024
1822550,359,3.19958801
1827534,360,3.19989319
1832517,361,3.19943542
1837504,362,3.19989319
1842485,363,3.20019837
1847466,364,3.20004578
1852447,365,3.20004578
1857429,366,3.19958801
1862410,367,3.20035096
1867392,368,3.20035096
1872373,369,3.20035096
1877353,370,3.20035096
1882332,371,3.20065614
1887311,372,3.20065614
1892289,373,3.20096132
1897267,374,3.20080873
1902245,375,3.20096132
1903913,376,3.19470512
1904471,377,3.1950103
1905028,378,3.19546807
1905586,379,3.19607843
1906144,380,3.19684138
1906701,381,3.19684138
1907257,382,3.19729915
1907813,383,3.19745174
1908369,384,3.19775692
1908925,385,3.19790951
1909482,386,3.19790951
1910039,387,3.19836728
1910596,388,3.19867247
1911153,389,3.19882506
1911709,390,3.19882506
1912264,391,3.19958801
1912820,392,3.20004578
1913377,393,3.20004578
1913933,394,3.20019837
1914489,395,3.20065614
1915045,396,3.20065614
1915601,397,3.20080873
1916157,398,3.20096132
1916713,399,3.20111391
1917269,400,3.2012665
1917825,401,3.2012665
1918381,402,3.20157168
1918937,403,3.20141909
1919493,404,3.2012665
1920049,405,3.20172427
1920605,406,3.20172427
1921161,407,3.20172427
1921717,408,3.20202945
1922272,409,3.20248722
1922827,410,3.20218204
1923382,411,3.20248722
1923937,412,3.20202945
1924493,413,3.20233463
1925048,414,3.20248722
1925603,415,3.2027924
1926158,416,3.20233463
1926713,417,3.20233463
1927268,418,3.20233463
1927823,419,3.20218204
1928378,420,3.20233463
1928933,421,3.20248722
1929488,422,3.20248722
1930043,423,3.20233463
1930598,424,3.20233463
1931153,425,3.20263981
1931708,426,3.2027924
1932263,427,3.2027924
1932818,428,3.20263981
1933373,429,3.20309758
1933928,430,3.2027924
1934482,431,3.20294499
1935036,432,3.2027924
1935591,433,3.20309758
1936146,434,3.20294499
1936701,435,3.20325017
1937256,436,3.20325017
1937811,437,3.20340276
1938366,438,3.20370794
1938921,439,3.20370794
1939476,440,3.20355535
1940031,441,3.20370794
1940586,442,3.20386053
1941141,443,3.20386053
1941696,444,3.20416571
1942251,445,3.20401312
1942806,446,3.20416571
1943361,447,3.2043183
1943916,448,3.20447089
1944471,449,3.20462348
1945026,450,3.20477607
1945905,451,3.19119554
1946461,452,3.19272145
1947016,453,3.19424735
1947571,454,3.19485771
1948126,455,3.19607843
1948680,456,3.19668879
1949234,457,3.19760433
1949788,458,3.19790951
1950343,459,3.19882506
1950897,460,3.19897765
1951451,461,3.19958801
1952005,462,3.19958801
1952559,463,3.1997406
1953113,464,3.20019837
1953667,465,3.20111391
1954220,466,3.20111391
1954773,467,3.2012665
1955326,468,3.20172427
1955879,469,3.20172427
1956432,470,3.20218204
1956985,471,3.20233463
1957538,472,3.20218204
1958091,473,3.20218204
1958644,474,3.20218204
1959196,475,3.20202945
1959748,476,3.20218204
1960301,477,3.20233463
1960854,478,3.20233463
1961407,479,3.20263981
1961960,480,3.20294499
1962513,481,3.20294499
1963066,482,3.20309758
1963619,483,3.20309758
1964172,484,3.20325017
1964725,485,3.20340276
1965278,486,3.20340276
1965831,487,3.20355535
1966384,488,3.20340276
1966937,489,3.20370794
1967490,490,3.20386053
1968043,491,3.20370794
1968596,492,3.20416571
1969149,493,3.20401312
1969702,494,3.20416571
1970255,495,3.20386053
1970808,496,3.20370794
1971361,497,3.2043183
1971914,498,3.2043183
1972467,499,3.2043183
1973020,500,3.2043183
1973572,501,3.20462348
1974123,502,3.20447089
1974674,503,3.20477607
1975225,504,3.20447089
1975777,505,3.20462348
1976329,506,3.2043183
1976882,507,3.2043183
1977433,508,3.20492866
1977984,509,3.20523384
1978537,510,3.20462348
1979088,511,3.20401312
1979639,512,3.20416571
1980190,513,3.20462348
1980741,514,3.20462348
1981292,515,3.20477607
1981843,516,3.20462348
1982394,517,3.20416571
1982945,518,3.20416571
1983496,519,3.20508125
1984047,520,3.20538643
1984598,521,3.20523384
1985149,522,3.20477607
1985700,523,3.20477607
1986251,524,3.20508125
1986802,525,3.20508125
1987674,526,3.19424735
1988226,527,3.19531548
1988779,528,3.19638361
1989331,529,3.19745174
1989883,530,3.19821469
1990435,531,3.19913024
1990987,532,3.20004578
1991537,533,3.20050355
1992087,534,3.20080873
1992637,535,3.2012665
1993188,536,3.20218204
1993739,537,3.20309758
1994290,538,3.20340276
1994840,539,3.20340276
1995389,540,3.20370794
1995938,541,3.20401312
1996487,542,3.20386053
1997036,543,3.20386053
1997585,544,3.20340276
1998134,545,3.20386053
1998683,546,3.20401312
1999232,547,3.20386053
1999781,548,3.20447089
2000330,549,3.2043183
2000879,550,3.20462348
2001428,551,3.20538643
2001978,552,3.20584421
2002528,553,3.20584421
2003078,554,3.20614939
2003628,555,3.20630198
2004177,556,3.20630198
2004726,557,3.20614939
2005275,558,3.20553902
2005825,559,3.20523384
2006375,560,3.20538643
2006924,561,3.20538643
2007473,562,3.20614939
2008022,563,3.20614939
2008571,564,3.20614939
2009120,565,3.2059968
2009669,566,3.20614939
2010218,567,3.20614939
2010767,568,3.20645457
2011316,569,3.20645457
2011865,570,3.20675975
2012414,571,3.20660716
2012963,572,3.20691234
2013512,573,3.2075227
2014060,574,3.2075227
2014608,575,3.20767529
2015156,576,3.20798047
2015704,577,3.20782788
2016252,578,3.20767529
2016800,579,3.20737011
2017348,580,3.20706493
2017897,581,3.20737011
2018446,582,3.20737011
2018995,583,3.2075227
2019544,584,3.2075227
2020092,585,3.20737011
2020640,586,3.20737011
2021188,587,3.2075227
2021736,588,3.20721752
2022284,589,3.20721752
2022833,590,3.2075227
2023381,591,3.20782788
2023929,592,3.20813306
2024476,593,3.20813306
2025023,594,3.20843824
2025570,595,3.20843824
2026117,596,3.20843824
2026664,597,3.20859083
2027211,598,3.20859083
2027758,599,3.20843824
2028305,600,3.20859083
