,Cycle,Cell11
2112657,392,0.03030907
2113285,393,0.03030511
2113913,394,0.03030055
2114541,395,0.0302965
2115169,396,0.03029331
2115797,397,0.03029099
2116425,398,0.03028221
2117053,399,0.03027127
2117681,400,0.03027398
2118309,401,0.03026679
2118937,402,0.03026464
2119565,403,0.03026275
2120193,404,0.03025934
2120821,405,0.03025104
2121449,406,0.0302525
2122077,407,0.03024893
2122705,408,0.03024328
2123333,409,0.03024078
2123961,410,0.03023575
2124589,411,0.03023644
2125217,412,0.03022882
2125845,413,0.03022628
2126472,414,0.03022142
2127099,415,0.03021831
2127726,416,0.03021556
2128353,417,0.03021001
2128980,418,0.03021031
2129607,419,0.03020299
2130234,420,0.03020286
2130861,421,0.03019666
2131488,422,0.03019136
2132115,423,0.0301899
2132742,424,0.03018482
2133369,425,0.03018163
2133996,426,0.0301784
2134623,427,0.0301763
2135250,428,0.03017328
2135877,429,0.03016906
2136504,430,0.03016661
2137131,431,0.03016213
2137758,432,0.03015946
2138385,433,0.03015628
2139012,434,0.03015145
2139639,435,0.0301499
2140266,436,0.03014603
2140893,437,0.03014224
2141520,438,0.03013905
2142147,439,0.03013656
2142773,440,0.03013453
2143399,441,0.03013268
2144025,442,0.03012756
2144651,443,0.03012347
2145277,444,0.03011882
2145903,445,0.03011942
2146529,446,0.03011434
2147155,447,0.03011382
2147781,448,0.03010969
2148407,449,0.0301062
2149033,450,0.03009647
2149977,451,0.03013703
2150603,452,0.03013204
2151229,453,0.03012239
2151855,454,0.03010922
2152481,455,0.03010289
2153107,456,0.03009695
2153733,457,0.03008958
2154359,458,0.03008399
2154985,459,0.0300796
2155611,460,0.03007421
2156237,461,0.03006306
2156863,462,0.03005639
2157488,463,0.03004765
2158113,464,0.03004201
2158738,465,0.03003288
2159362,466,0.03003603
2159987,467,0.03003137
2160612,468,0.03002703
2161237,469,0.03001967
2161862,470,0.03001416
2162487,471,0.03000938
2163112,472,0.0300061
2163737,473,0.0299999
2164362,474,0.02999418
2164987,475,0.02999073
2165612,476,0.02998535
2166237,477,0.02998031
